time,leg_l1_joint,leg_l2_joint,leg_l3_joint,leg_l4_joint,leg_l5_joint,leg_l6_joint,leg_r1_joint,leg_r2_joint,leg_r3_joint,leg_r4_joint,leg_r5_joint,leg_r6_joint
0.135987743,-0.063106158,0.110748419,0.46606425,2.006418899,-0.704995802,-0.003013952,-0.063106158,0.110748419,0.46606425,2.006418899,-0.704995802,-0.003013952
0.137987563,-0.065717821,0.113035439,0.465842428,2.008973121,-0.704428966,-0.002968711,-0.065717821,0.113035439,0.465842428,2.008973121,-0.704428966,-0.002968711
0.139987382,-0.068812921,0.115778362,0.465706506,2.011689277,-0.704004228,-0.002921393,-0.068812921,0.115778362,0.465706506,2.011689277,-0.704004228,-0.002921393
0.141987202,-0.072006576,0.118986643,0.46598991,2.01432845,-0.703674944,-0.002865072,-0.072006576,0.118986643,0.46598991,2.01432845,-0.703674944,-0.002865072
0.143987022,-0.075487157,0.122362177,0.466649962,2.017045755,-0.703227457,-0.002796169,-0.075487157,0.122362177,0.466649962,2.017045755,-0.703227457,-0.002796169
0.145986842,-0.078888381,0.125914212,0.467658884,2.019798606,-0.702797648,-0.002721602,-0.078888381,0.125914212,0.467658884,2.019798606,-0.702797648,-0.002721602
0.147986661,-0.082099907,0.129920663,0.468724874,2.022652382,-0.702384135,-0.002641157,-0.082099907,0.129920663,0.468724874,2.022652382,-0.702384135,-0.002641157
0.149986481,-0.085137992,0.133797267,0.469890922,2.02544227,-0.701874787,-0.002551463,-0.085137992,0.133797267,0.469890922,2.02544227,-0.701874787,-0.002551463
0.151986301,-0.087797662,0.137823994,0.471417711,2.028318302,-0.701205693,-0.002461443,-0.087797662,0.137823994,0.471417711,2.028318302,-0.701205693,-0.002461443
0.153986121,-0.090113847,0.141977452,0.473295171,2.031164553,-0.70052361,-0.002368092,-0.090113847,0.141977452,0.473295171,2.031164553,-0.70052361,-0.002368092
0.15598594,-0.092012592,0.145958707,0.475222244,2.034121718,-0.699745312,-0.002271941,-0.092012592,0.145958707,0.475222244,2.034121718,-0.699745312,-0.002271941
0.15798576,-0.093431342,0.149756836,0.477233836,2.037100845,-0.698892388,-0.002177632,-0.093431342,0.149756836,0.477233836,2.037100845,-0.698892388,-0.002177632
0.15998558,-0.094208508,0.153638107,0.479340821,2.040031778,-0.697998928,-0.002086247,-0.094208508,0.153638107,0.479340821,2.040031778,-0.697998928,-0.002086247
0.1619854,-0.094418638,0.157002691,0.481835163,2.042976558,-0.696878405,-0.00199363,-0.094418638,0.157002691,0.481835163,2.042976558,-0.696878405,-0.00199363
0.163985219,-0.094017517,0.160119285,0.484109714,2.045973004,-0.695712821,-0.001908956,-0.094017517,0.160119285,0.484109714,2.045973004,-0.695712821,-0.001908956
0.165985039,-0.09286892,0.162972741,0.486801041,2.048973308,-0.694521466,-0.001830265,-0.09286892,0.162972741,0.486801041,2.048973308,-0.694521466,-0.001830265
0.167984859,-0.091277205,0.165245383,0.489604356,2.051864716,-0.693327718,-0.001756601,-0.091277205,0.165245383,0.489604356,2.051864716,-0.693327718,-0.001756601
0.169984679,-0.089724383,0.166645323,0.492509866,2.054657513,-0.692354621,-0.001694126,-0.089724383,0.166645323,0.492509866,2.054657513,-0.692354621,-0.001694126
0.171984498,-0.088101054,0.16777806,0.495794142,2.057287805,-0.691566149,-0.001651483,-0.088101054,0.16777806,0.495794142,2.057287805,-0.691566149,-0.001651483
0.173984318,-0.086415388,0.168347808,0.499130068,2.059779247,-0.690929956,-0.001617979,-0.086415388,0.168347808,0.499130068,2.059779247,-0.690929956,-0.001617979
0.175984138,-0.084782001,0.168364092,0.502792766,2.062261537,-0.690422356,-0.001595009,-0.084782001,0.168364092,0.502792766,2.062261537,-0.690422356,-0.001595009
0.177983957,-0.083089262,0.167839095,0.506474209,2.064617569,-0.690019882,-0.001584022,-0.083089262,0.167839095,0.506474209,2.064617569,-0.690019882,-0.001584022
0.179983777,-0.081344795,0.167351045,0.510449692,2.067038323,-0.689697045,-0.001584442,-0.081344795,0.167351045,0.510449692,2.067038323,-0.689697045,-0.001584442
0.181983597,-0.079455273,0.166324405,0.514436519,2.069387964,-0.68933997,-0.001587937,-0.079455273,0.166324405,0.514436519,2.069387964,-0.68933997,-0.001587937
0.183983417,-0.07765406,0.16504816,0.518706256,2.071743168,-0.68895876,-0.001600738,-0.07765406,0.16504816,0.518706256,2.071743168,-0.68895876,-0.001600738
0.185983236,-0.075615154,0.163530356,0.523232746,2.074244893,-0.688671156,-0.001621301,-0.075615154,0.163530356,0.523232746,2.074244893,-0.688671156,-0.001621301
0.187983056,-0.073693248,0.161763894,0.527759214,2.07673251,-0.688246211,-0.001646569,-0.073693248,0.161763894,0.527759214,2.07673251,-0.688246211,-0.001646569
0.189982876,-0.071560835,0.160044108,0.532275208,2.079283675,-0.687820503,-0.001678425,-0.071560835,0.160044108,0.532275208,2.079283675,-0.687820503,-0.001678425
0.191982696,-0.069359168,0.158072914,0.537377616,2.081934682,-0.687395281,-0.001710365,-0.069359168,0.158072914,0.537377616,2.081934682,-0.687395281,-0.001710365
0.193982515,-0.067208962,0.156416626,0.542459471,2.08477065,-0.686876106,-0.001746668,-0.067208962,0.156416626,0.542459471,2.08477065,-0.686876106,-0.001746668
0.195982335,-0.064799067,0.154503491,0.547572137,2.087621806,-0.686381614,-0.001780364,-0.064799067,0.154503491,0.547572137,2.087621806,-0.686381614,-0.001780364
0.197982155,-0.062488852,0.152892189,0.553291965,2.090601721,-0.68571118,-0.001815841,-0.062488852,0.152892189,0.553291965,2.090601721,-0.68571118,-0.001815841
0.199981975,-0.060063804,0.151004987,0.559004528,2.093808858,-0.685112142,-0.001848396,-0.060063804,0.151004987,0.559004528,2.093808858,-0.685112142,-0.001848396
0.201981794,-0.057336752,0.149130913,0.565348896,2.096922987,-0.684365791,-0.001984588,-0.057336752,0.149130913,0.565348896,2.096922987,-0.684365791,-0.001984588
0.203981614,-0.054455242,0.146384568,0.571950275,2.099954735,-0.683627113,-0.002061047,-0.054455242,0.146384568,0.571950275,2.099954735,-0.683627113,-0.002061047
0.205981434,-0.05144102,0.142791983,0.578778822,2.102923433,-0.682911864,-0.002223193,-0.05144102,0.142791983,0.578778822,2.102923433,-0.682911864,-0.002223193
0.207981254,-0.048311583,0.138930816,0.586093925,2.105970684,-0.682322096,-0.002531189,-0.048311583,0.138930816,0.586093925,2.105970684,-0.682322096,-0.002531189
0.209981073,-0.045194547,0.134789297,0.593887952,2.108964869,-0.68183234,-0.002695498,-0.045194547,0.134789297,0.593887952,2.108964869,-0.68183234,-0.002695498
0.211980893,-0.042201971,0.1303883,0.601262966,2.112117619,-0.681530361,-0.002996326,-0.042201971,0.1303883,0.601262966,2.112117619,-0.681530361,-0.002996326
0.213980713,-0.039441016,0.126016597,0.609170838,2.115212365,-0.681247419,-0.003152815,-0.039441016,0.126016597,0.609170838,2.115212365,-0.681247419,-0.003152815
0.215980533,-0.036784624,0.121685577,0.616959842,2.118495362,-0.681299213,-0.003340709,-0.036784624,0.121685577,0.616959842,2.118495362,-0.681299213,-0.003340709
0.217980352,-0.03444857,0.117398531,0.624719186,2.121807066,-0.68137755,-0.003537754,-0.03444857,0.117398531,0.624719186,2.121807066,-0.68137755,-0.003537754
0.219980172,-0.032512162,0.113447343,0.63244777,2.125203246,-0.681771164,-0.003634364,-0.032512162,0.113447343,0.63244777,2.125203246,-0.681771164,-0.003634364
0.221979992,-0.030835274,0.110133185,0.640187089,2.128631836,-0.682175557,-0.003882614,-0.030835274,0.110133185,0.640187089,2.128631836,-0.682175557,-0.003882614
0.223979812,-0.029611681,0.107146403,0.647940418,2.132146141,-0.682682804,-0.003983448,-0.029611681,0.107146403,0.647940418,2.132146141,-0.682682804,-0.003983448
0.225979631,-0.028799296,0.105078143,0.655153444,2.135781884,-0.683442166,-0.004219395,-0.028799296,0.105078143,0.655153444,2.135781884,-0.683442166,-0.004219395
0.227979451,-0.028580128,0.103912551,0.662500726,2.139380552,-0.684259408,-0.004322723,-0.028580128,0.103912551,0.662500726,2.139380552,-0.684259408,-0.004322723
0.229979271,-0.028680406,0.103653742,0.669658774,2.14308868,-0.685308433,-0.004161894,-0.028680406,0.103653742,0.669658774,2.14308868,-0.685308433,-0.004161894
0.231979091,-0.029394463,0.104313854,0.676691228,2.146775224,-0.686287508,-0.004388249,-0.029394463,0.104313854,0.676691228,2.146775224,-0.686287508,-0.004388249
0.23397891,-0.030763056,0.106423176,0.6833029,2.150574189,-0.687499958,-0.004496796,-0.030763056,0.106423176,0.6833029,2.150574189,-0.687499958,-0.004496796
0.23597873,-0.033257465,0.108564034,0.690149046,2.154211718,-0.688942634,-0.005762411,-0.033257465,0.108564034,0.690149046,2.154211718,-0.688942634,-0.005762411
0.23797855,-0.036840689,0.110667866,0.69742911,2.157802928,-0.690546503,-0.007922835,-0.036840689,0.110667866,0.69742911,2.157802928,-0.690546503,-0.007922835
0.23997837,-0.041046103,0.112412979,0.705078017,2.161315164,-0.69224164,-0.010211529,-0.041046103,0.112412979,0.705078017,2.161315164,-0.69224164,-0.010211529
0.241978189,-0.045774435,0.114391782,0.713044121,2.164717849,-0.693975375,-0.012373778,-0.045774435,0.114391782,0.713044121,2.164717849,-0.693975375,-0.012373778
0.243978009,-0.050514413,0.116632691,0.721281516,2.168163036,-0.695609204,-0.014490377,-0.050514413,0.116632691,0.721281516,2.168163036,-0.695609204,-0.014490377
0.245977829,-0.055030358,0.11884554,0.729487998,2.171536626,-0.697226923,-0.016195529,-0.055030358,0.11884554,0.729487998,2.171536626,-0.697226923,-0.016195529
0.247977649,-0.059223481,0.121343223,0.737944697,2.174903798,-0.698703713,-0.017747795,-0.059223481,0.121343223,0.737944697,2.174903798,-0.698703713,-0.017747795
0.249977468,-0.06279541,0.124398137,0.746622417,2.178286462,-0.699947358,-0.019064285,-0.06279541,0.124398137,0.746622417,2.178286462,-0.699947358,-0.019064285
0.251977288,-0.065701756,0.127987497,0.755222924,2.181635066,-0.701085911,-0.020010927,-0.065701756,0.127987497,0.755222924,2.181635066,-0.701085911,-0.020010927
0.253977108,-0.067697466,0.131819981,0.764047528,2.185005399,-0.702120999,-0.020744661,-0.067697466,0.131819981,0.764047528,2.185005399,-0.702120999,-0.020744661
0.255976928,-0.068672793,0.13643115,0.773089072,2.188401467,-0.702954542,-0.021247375,-0.068672793,0.13643115,0.773089072,2.188401467,-0.702954542,-0.021247375
0.257976747,-0.06853968,0.141773542,0.782063082,2.191760971,-0.703516013,-0.02161214,-0.06853968,0.141773542,0.782063082,2.191760971,-0.703516013,-0.02161214
0.259976567,-0.067227296,0.14750643,0.791267266,2.195154586,-0.703957003,-0.021686887,-0.067227296,0.14750643,0.791267266,2.195154586,-0.703957003,-0.021686887
0.261976387,-0.064676962,0.153872311,0.80041853,2.198448967,-0.704298112,-0.021619941,-0.064676962,0.153872311,0.80041853,2.198448967,-0.704298112,-0.021619941
0.263976207,-0.060842591,0.161093529,0.809816051,2.201768192,-0.704447089,-0.021378061,-0.060842591,0.161093529,0.809816051,2.201768192,-0.704447089,-0.021378061
