time,leg_l1_joint,leg_l2_joint,leg_l3_joint,leg_l4_joint,leg_l5_joint,leg_l6_joint,leg_r1_joint,leg_r2_joint,leg_r3_joint,leg_r4_joint,leg_r5_joint,leg_r6_joint
0.08600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002442,0.000000,0.000000,0.000000,0.000000
0.08800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002608,0.000000,0.000000,0.000000,0.000000
0.09000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002781,0.000000,0.000000,0.000000,0.000000
0.09200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002961,0.000000,0.000000,0.000000,0.000000
0.09400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003148,0.000000,0.000000,0.000000,0.000000
0.09600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003342,0.000000,0.000000,0.000000,0.000000
0.09800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003544,0.000000,0.000000,0.000000,0.000000
0.10000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003753,0.000000,0.000000,0.000000,0.000000
0.10200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003970,0.000000,0.000000,0.000000,0.000000
0.10400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004195,0.000000,0.000000,0.000000,0.000000
0.10600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004427,0.000000,0.000000,0.000000,0.000000
0.10800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004667,0.000000,0.000000,0.000000,0.000000
0.11000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004915,0.000000,0.000000,0.000000,0.000000
0.11200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005172,0.000000,0.000000,0.000000,0.000000
0.11400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005436,0.000000,0.000000,0.000000,0.000000
0.11600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005708,0.000000,0.000000,0.000000,0.000000
0.11800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005989,0.000000,0.000000,0.000000,0.000000
0.12000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006278,0.000000,0.000000,0.000000,0.000000
0.12200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006576,0.000000,0.000000,0.000000,0.000000
0.12400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006882,0.000000,0.000000,0.000000,0.000000
0.12600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007196,0.000000,0.000000,0.000000,0.000000
0.12800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007520,0.000000,0.000000,0.000000,0.000000
0.13000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007852,0.000000,0.000000,0.000000,0.000000
0.13200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008193,0.000000,0.000000,0.000000,0.000000
0.13400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008542,0.000000,0.000000,0.000000,0.000000
0.13600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008901,0.000000,0.000000,0.000000,0.000000
0.13800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009269,0.000000,0.000000,0.000000,0.000000
0.14000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009645,0.000000,0.000000,0.000000,0.000000
0.14200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010031,0.000000,0.000000,0.000000,0.000000
0.14400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010426,0.000000,0.000000,0.000000,0.000000
0.14600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010830,0.000000,0.000000,0.000000,0.000000
0.14800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011244,0.000000,0.000000,0.000000,0.000000
0.15000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011667,0.000000,0.000000,0.000000,0.000000
0.15200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012099,0.000000,0.000000,0.000000,0.000000
0.15400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012541,0.000000,0.000000,0.000000,0.000000
0.15600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012992,0.000000,0.000000,0.000000,0.000000
0.15800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013452,0.000000,0.000000,0.000000,0.000000
0.16000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013923,0.000000,0.000000,0.000000,0.000000
0.16200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014403,0.000000,0.000000,0.000000,0.000000
0.16400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014892,0.000000,0.000000,0.000000,0.000000
0.16600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015391,0.000000,0.000000,0.000000,0.000000
0.16800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015900,0.000000,0.000000,0.000000,0.000000
0.17000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016419,0.000000,0.000000,0.000000,0.000000
0.17200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016947,0.000000,0.000000,0.000000,0.000000
0.17400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017485,0.000000,0.000000,0.000000,0.000000
0.17600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018033,0.000000,0.000000,0.000000,0.000000
0.17800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018591,0.000000,0.000000,0.000000,0.000000
0.18000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019159,0.000000,0.000000,0.000000,0.000000
0.18200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019737,0.000000,0.000000,0.000000,0.000000
0.18400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020325,0.000000,0.000000,0.000000,0.000000
0.18600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020923,0.000000,0.000000,0.000000,0.000000
0.18800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021530,0.000000,0.000000,0.000000,0.000000
0.19000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022148,0.000000,0.000000,0.000000,0.000000
0.19200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022776,0.000000,0.000000,0.000000,0.000000
0.19400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023414,0.000000,0.000000,0.000000,0.000000
0.19600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024062,0.000000,0.000000,0.000000,0.000000
0.19800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024720,0.000000,0.000000,0.000000,0.000000
0.20000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025388,0.000000,0.000000,0.000000,0.000000
0.20200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026066,0.000000,0.000000,0.000000,0.000000
0.20400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026754,0.000000,0.000000,0.000000,0.000000
0.20600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027452,0.000000,0.000000,0.000000,0.000000
0.20800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028161,0.000000,0.000000,0.000000,0.000000
0.21000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028879,0.000000,0.000000,0.000000,0.000000
